Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-01-01,00:04:49,174.76,-41.13,27.0,1.9,ml,wel
2000-01-01,05:58:20,153.67,-60.72,10.0,6.0,mwc,hrv
2000-01-01,09:29:20,177.91,-39.42,12.0,3.7,ml,wel
2000-01-01,12:07:49,175.03,-41.38,18.0,2.1,ml,wel
2000-01-01,15:42:20,175.21,-41.22,20.0,1.7,ml,wel
2000-01-02,05:23:06,179.79,-25.42,500.0,4.2,mb,us
2000-01-02,06:32:28,123.54,-48.92,10.0,4.1,mb,us
2000-01-02,08:40:08,174.99,-40.05,12.0,3.7,ml,wel
2000-01-02,14:49:00,174.37,-41.78,31.0,2.4,ml,wel
2000-01-02,20:59:18,175.25,-39.09,12.0,2.9,ml,wel
2000-01-03,21:33:22,178.65,-24.77,553.8,4.5,mb,us
2000-01-04,06:34:48,171.16,-22.55,33.0,4.7,mb,us
2000-01-05,03:36:47,175.05,-40.0,12.0,3.0,ml,wel
2000-01-06,00:13:51,146.44,-56.27,10.0,4.5,mb,us
2000-01-08,14:55:29,169.87,-21.1,78.1,4.3,mb,us
2000-01-09,04:33:28,177.38,-39.49,33.0,4.0,ml,wel
2000-01-09,21:54:40,174.37,-18.82,33.0,6.5,mwb,us
2000-01-12,10:40:08,176.03,-37.95,5.0,3.5,ml,wel
2000-01-13,22:45:32,174.8,-22.13,33.0,5.4,mwc,hrv
2000-01-15,03:21:01,169.53,-19.08,268.1,4.3,mb,us
2000-01-15,03:33:54,175.33,-41.47,21.0,2.9,ml,wel
2000-01-15,09:51:14,175.3,-41.45,16.0,2.2,ml,wel
2000-01-16,21:18:48,168.96,-17.33,250.0,4.2,mb,us
2000-01-18,18:16:36,177.24,-16.21,33.0,4.7,mb,us
2000-01-19,13:12:39,171.13,-42.96,29.0,4.1,ml,wel
2000-01-20,10:56:26,179.65,-24.48,626.0,4.7,mb,us
2000-01-21,14:42:55,176.19,-40.13,33.0,3.6,ml,wel
2000-01-21,17:12:10,175.12,-40.89,29.0,3.9,ml,wel
2000-01-23,18:21:01,179.56,-24.9,514.1,5.4,mwc,hrv
2000-01-26,01:48:17,174.53,-40.39,12.0,3.6,ml,wel
2000-01-29,03:35:09,178.36,-40.27,12.0,4.0,ml,wel
2000-01-30,08:23:12,180.0,-31.54,300.0,4.2,mb,us
2000-01-31,15:40:51,177.34,-40.48,33.0,3.9,ml,wel
2000-02-01,04:49:19,179.9,-24.08,600.0,4.3,mb,us
2000-02-02,02:29:11,174.92,-39.21,33.0,3.4,ml,wel
2000-02-02,03:27:18,167.89,-44.38,12.0,4.4,ml,wel
2000-02-02,11:40:14,179.99,-37.12,131.7,4.7,mb,us
2000-02-02,12:25:22,124.98,-49.02,10.0,5.4,mwc,hrv
2000-02-05,06:09:10,176.73,-40.45,12.0,2.8,ml,wel
2000-02-05,21:51:51,169.66,-21.58,33.0,4.3,mb,us
2000-02-05,22:30:40,179.73,-24.8,450.0,4.3,mb,us
2000-02-06,22:23:20,174.95,-40.93,33.0,3.5,ml,wel
2000-02-06,22:29:44,174.95,-40.93,33.0,3.6,ml,wel
2000-02-07,00:12:52,173.75,-42.45,33.0,3.6,ml,wel
2000-02-07,08:53:10,179.69,-25.26,539.2,4.4,mb,us
2000-02-08,10:23:19,175.44,-39.99,5.0,3.4,ml,wel
2000-02-08,14:27:27,179.78,-38.14,12.0,4.0,ml,wel
2000-02-08,18:01:27,170.07,-21.94,33.0,5.4,mwc,hrv
2000-02-10,11:15:41,173.65,-39.28,12.0,3.4,ml,wel
2000-02-10,12:07:20,169.98,-22.09,33.0,4.5,mb,us
2000-02-11,10:34:05,174.66,-42.08,27.0,4.2,ml,wel
2000-02-12,01:19:23,178.36,-38.66,24.0,3.8,ml,wel
2000-02-12,02:45:17,176.19,-41.42,33.0,3.2,ml,wel
2000-02-12,02:58:08,175.15,-40.0,33.0,4.0,ml,wel
2000-02-12,17:17:12,175.63,-39.06,5.0,1.9,ml,wel
2000-02-12,17:58:38,175.66,-39.07,5.0,2.5,ml,wel
2000-02-13,23:29:55,175.42,-39.18,13.0,2.8,ml,wel
2000-02-15,01:27:35,179.77,-23.2,600.0,4.1,mb,us
2000-02-15,14:35:25,177.14,-40.42,33.0,3.9,ml,wel
2000-02-17,05:57:30,176.67,-38.09,5.0,3.4,ml,wel
2000-02-17,07:10:01,176.67,-38.09,5.0,3.4,ml,wel
2000-02-17,15:36:23,174.44,-39.19,12.0,4.1,ml,wel
2000-02-17,15:39:21,174.46,-39.2,12.0,3.4,ml,wel
2000-02-17,18:58:24,174.37,-39.18,5.0,3.5,ml,wel
2000-02-17,19:03:18,174.51,-39.18,12.0,3.8,ml,wel
2000-02-18,06:30:34,173.98,-39.25,5.0,4.0,ml,wel
2000-02-20,04:29:22,176.43,-40.44,33.0,3.9,ml,wel
2000-02-24,02:36:53,177.74,-39.39,33.0,3.4,ml,wel
2000-02-24,13:54:06,176.47,-40.31,33.0,4.3,ml,wel
2000-02-25,00:18:18,143.59,-54.2,10.0,4.6,mb,us
2000-02-25,01:43:59,173.82,-19.53,33.0,7.1,mwc,hrv
2000-02-25,05:08:15,173.68,-19.38,33.0,4.8,mb,us
2000-02-25,13:54:12,174.36,-20.05,33.0,5.6,mwc,hrv
2000-02-25,14:16:02,174.2,-19.83,33.0,5.5,mwc,hrv
2000-02-25,18:00:24,179.85,-23.99,549.8,4.4,mb,us
2000-02-26,06:19:03,162.07,-62.59,33.0,4.9,mb,us
2000-02-26,06:52:16,173.96,-19.32,33.0,4.2,mb,us
2000-02-27,17:49:03,148.36,-34.44,10.0,3.1,ml,aust
2000-02-29,01:48:18,173.5,-39.35,33.0,4.4,ml,wel
2000-02-29,03:57:53,172.41,-41.36,12.0,3.0,ml,wel
2000-02-29,18:17:04,168.35,-17.88,173.7,4.8,mb,us
2000-02-29,22:44:58,169.01,-18.16,33.0,6.0,mwc,hrv
2000-03-01,18:48:02,168.73,-23.3,33.0,4.6,mb,us
2000-03-04,02:24:22,149.87,-60.17,10.0,6.4,mwb,us
2000-03-04,14:09:50,179.13,-34.32,33.0,5.9,mwb,us
2000-03-05,23:57:03,145.64,-62.9,10.0,6.1,mwc,hrv
2000-03-06,00:39:11,146.51,-62.86,10.0,4.3,mb,us
2000-03-06,10:40:55,145.8,-62.91,10.0,5.2,mwc,hrv
2000-03-06,10:55:35,174.62,-19.89,33.0,5.4,mwc,hrv
2000-03-07,05:48:19,164.67,-49.16,10.0,5.5,mwc,hrv
2000-03-07,12:39:28,168.73,-20.28,33.0,4.7,mb,us
2000-03-09,13:25:24,175.05,-40.01,12.0,3.7,ml,wel
2000-03-09,14:47:21,175.02,-40.01,12.0,3.7,ml,wel
2000-03-09,22:51:43,179.02,-38.5,33.0,4.5,mb,us
2000-03-10,06:43:17,174.48,-39.22,12.0,3.7,ml,wel
2000-03-10,14:02:41,174.4,-39.19,12.0,4.6,ml,wel
2000-03-11,03:56:53,174.73,-39.25,12.0,3.9,ml,wel
2000-03-11,12:47:30,179.75,-25.5,558.5,4.2,mb,us
2000-03-13,04:04:28,174.58,-42.36,33.0,3.5,ml,wel
2000-03-13,05:32:10,175.18,-40.01,5.0,3.1,ml,wel
2000-03-14,18:42:36,161.27,-61.71,10.0,5.7,mwc,hrv
2000-03-14,20:22:19,160.82,-61.77,10.0,5.6,mwc,hrv
2000-03-14,20:48:58,160.12,-61.83,10.0,5.6,mwc,hrv
2000-03-14,23:23:12,174.6,-39.23,12.0,3.7,ml,wel
2000-03-16,02:40:25,174.68,-41.89,31.0,3.0,ml,wel
2000-03-17,09:53:59,170.08,-22.37,64.0,4.3,mb,us
2000-03-17,14:50:33,173.94,-42.08,12.0,3.6,ml,wel
2000-03-18,18:52:18,174.54,-41.51,16.0,2.8,ml,wel
2000-03-18,23:22:53,178.98,-24.36,551.9,5.5,mwc,hrv
2000-03-19,02:28:41,170.13,-22.12,33.0,4.0,mb,us
2000-03-19,12:30:34,174.87,-40.22,12.0,3.9,ml,wel
2000-03-19,17:02:13,176.22,-40.41,33.0,4.0,ml,wel
2000-03-21,12:16:49,174.44,-39.18,5.0,3.6,ml,wel
2000-03-21,15:35:38,179.98,-23.88,600.0,4.1,mb,us
2000-03-22,00:59:20,179.04,-37.78,79.1,4.8,mb,us
2000-03-22,05:43:09,174.39,-39.16,5.0,3.8,ml,wel
2000-03-26,03:37:10,172.29,-41.37,12.0,3.5,ml,wel
2000-03-27,05:40:00,176.73,-40.39,33.0,3.8,ml,wel
2000-03-27,10:40:48,177.81,-38.11,25.0,3.9,ml,wel
2000-03-27,15:57:27,174.93,-39.31,26.0,3.7,ml,wel
2000-03-27,18:30:17,179.73,-31.52,450.0,4.6,mb,us
2000-03-28,01:31:19,174.82,-41.32,24.0,2.7,ml,wel
2000-03-28,02:08:48,174.12,-42.16,23.0,3.8,ml,wel
2000-03-28,16:39:10,174.22,-41.73,15.0,3.6,ml,wel
2000-03-29,06:20:37,172.26,-41.63,12.0,3.5,ml,wel
2000-03-29,14:27:15,175.37,-41.05,25.0,4.2,ml,wel
2000-03-29,14:30:58,175.46,-41.03,33.0,5.2,mwc,hrv
2000-03-29,22:52:46,175.43,-41.01,28.0,2.5,ml,wel
2000-03-29,23:51:16,175.42,-41.03,26.0,1.6,ml,wel
2000-03-30,04:03:17,169.12,-20.32,50.1,4.3,mb,us
2000-03-30,09:33:57,175.4,-41.03,24.0,3.6,ml,wel
2000-03-30,09:44:00,175.42,-41.02,26.0,2.9,ml,wel
2000-03-30,09:44:17,179.59,-25.47,535.4,4.5,mb,us
2000-03-31,16:40:43,169.39,-19.67,116.6,4.3,mb,us
2000-03-31,17:56:05,174.21,-41.21,51.0,4.4,mb,us
2000-03-31,20:41:02,174.32,-41.77,32.0,3.2,ml,wel
2000-03-31,22:43:44,168.72,-17.95,26.8,4.7,mb,us
2000-04-02,15:54:41,170.07,-22.17,33.0,3.9,mb,us
2000-04-03,04:27:34,179.12,-19.78,500.0,4.0,mb,us
2000-04-04,07:33:22,175.43,-41.02,28.0,4.2,ml,wel
2000-04-04,10:22:29,179.96,-24.06,600.0,4.3,mb,us
2000-04-05,14:43:55,174.81,-40.14,21.0,3.6,ml,wel
2000-04-06,13:04:39,175.49,-39.58,24.0,3.3,ml,wel
2000-04-08,04:58:06,150.66,-62.96,10.0,4.2,mb,us
2000-04-08,06:47:02,174.73,-40.89,14.0,3.5,ml,wel
2000-04-08,23:22:16,166.56,-45.33,10.0,4.1,mb,us
2000-04-12,04:33:43,178.9,-23.72,616.5,4.4,mb,us
2000-04-12,09:07:59,169.82,-20.0,240.3,4.6,mb,us
2000-04-12,12:12:59,169.22,-19.48,148.8,4.8,mb,us
2000-04-12,12:24:05,173.12,-42.34,5.0,3.4,ml,wel
2000-04-12,14:09:58,178.14,-38.49,5.0,3.9,ml,wel
2000-04-12,17:30:45,174.81,-40.1,5.0,3.6,ml,wel
2000-04-13,02:49:57,178.36,-38.58,33.0,4.7,ml,wel
2000-04-14,03:05:54,174.63,-39.21,12.0,3.3,ml,wel
2000-04-16,18:03:00,174.21,-20.24,550.0,4.5,mb,us
2000-04-17,06:40:11,178.9,-23.15,600.0,4.5,mb,us
2000-04-19,05:45:14,175.54,-40.72,31.0,3.6,ml,wel
2000-04-20,07:50:48,169.43,-21.19,62.2,5.0,mb,us
2000-04-21,02:43:30,178.07,-38.97,12.0,3.6,ml,wel
2000-04-21,07:36:52,173.46,-41.95,16.0,3.0,ml,wel
2000-04-21,10:59:07,174.52,-43.06,33.0,3.2,ml,wel
2000-04-21,11:59:31,173.3,-42.0,12.0,3.3,ml,wel
2000-04-21,12:15:56,167.93,-18.22,33.0,5.0,mb,us
2000-04-21,14:58:28,167.55,-45.02,33.0,4.0,ml,wel
2000-04-22,00:54:30,172.66,-22.49,33.0,4.5,mb,us
2000-04-22,05:04:37,177.9,-14.15,33.0,5.4,mwc,hrv
2000-04-22,12:31:43,171.95,-41.48,12.0,3.5,ml,wel
2000-04-22,23:24:04,168.72,-19.21,55.1,4.8,mb,us
2000-04-23,13:29:14,172.01,-41.48,12.0,3.7,ml,wel
2000-04-24,01:39:33,176.49,-37.98,5.0,3.4,ml,wel
2000-04-24,05:14:47,175.64,-39.13,5.0,2.4,ml,wel
2000-04-24,05:46:09,175.02,-40.0,10.0,3.0,ml,wel
2000-04-24,06:43:38,176.48,-37.99,5.0,3.1,ml,wel
2000-04-24,21:09:40,174.44,-38.35,33.0,4.1,ml,wel
2000-04-24,23:35:13,175.39,-41.04,26.0,3.3,ml,wel
2000-04-25,02:59:17,168.36,-20.83,33.0,4.6,mb,us
2000-04-25,04:26:30,167.28,-45.35,91.3,5.0,mb,us
2000-04-26,02:10:11,169.08,-19.42,128.2,4.2,mb,us
2000-04-26,11:48:30,179.64,-25.4,555.5,4.6,mb,us
2000-04-27,09:14:45,173.99,-40.23,142.0,4.9,mb,us
2000-04-27,20:28:34,170.4,-21.42,33.0,4.2,mb,us
2000-04-28,06:41:48,177.12,-39.9,33.0,3.7,ml,wel
2000-04-29,06:59:31,177.76,-42.31,33.0,4.1,ml,wel
2000-04-29,12:05:13,176.02,-38.64,5.0,2.6,ml,wel
2000-04-29,20:16:30,171.88,-41.48,33.0,4.2,ml,wel
2000-04-30,12:13:03,170.4,-21.99,13.2,4.5,mb,us
2000-05-01,14:32:07,176.44,-40.35,33.0,4.0,ml,wel
2000-05-02,04:11:58,176.38,-40.37,61.0,3.6,ml,wel
2000-05-03,01:09:02,168.9,-18.55,221.2,4.4,mb,us
2000-05-03,02:51:27,179.83,-23.96,513.2,5.4,mwc,hrv
2000-05-03,07:46:23,174.84,-40.05,29.0,4.2,ml,wel
2000-05-03,12:16:11,179.54,-35.67,50.0,4.5,mb,us
2000-05-04,01:02:31,178.56,-37.06,186.0,4.5,mb,us
2000-05-04,15:29:51,174.31,-40.18,91.0,4.3,ml,wel
2000-05-06,06:29:34,169.94,-23.04,33.0,4.9,mb,us
2000-05-06,07:50:01,178.35,-25.01,555.6,4.8,mb,us
2000-05-06,23:23:23,175.07,-40.02,12.0,3.1,ml,wel
2000-05-06,23:52:34,175.01,-40.15,5.0,3.4,ml,wel
2000-05-07,12:27:08,179.18,-25.62,550.0,4.2,mb,us
2000-05-07,19:54:31,177.41,-40.48,33.0,4.0,ml,wel
2000-05-08,04:04:37,174.98,-40.05,69.0,4.2,ml,wel
2000-05-08,13:14:14,149.36,-58.83,10.0,4.1,mb,us
2000-05-08,21:35:43,179.84,-31.32,383.1,5.6,mwc,hrv
2000-05-10,04:20:12,175.6,-39.67,67.0,3.5,ml,wel
2000-05-10,12:27:10,176.56,-40.31,33.0,3.9,ml,wel
2000-05-11,02:34:34,173.22,-14.69,623.8,4.5,mb,us
2000-05-11,16:39:01,173.94,-38.96,5.0,3.3,ml,wel
2000-05-11,17:20:00,179.92,-19.63,500.6,4.3,mb,us
2000-05-12,01:37:12,175.0,-41.44,24.0,3.5,ml,wel
2000-05-13,01:01:10,174.32,-41.76,32.0,3.3,ml,wel
2000-05-14,08:56:39,177.38,-36.68,12.0,4.5,ml,wel
2000-05-14,19:23:03,175.37,-39.25,11.0,3.2,ml,wel
2000-05-14,21:48:45,173.24,-15.78,33.0,4.9,mb,us
2000-05-16,00:15:13,123.73,-49.04,10.0,5.2,mwc,hrv
2000-05-16,07:03:26,174.67,-40.04,110.7,4.4,mb,us
2000-05-17,09:10:07,177.41,-38.22,166.6,4.3,mb,us
2000-05-18,12:28:21,174.26,-41.22,45.0,3.7,ml,wel
2000-05-18,16:12:08,146.47,-55.26,10.0,4.4,mb,us
2000-05-19,01:16:56,169.47,-19.95,114.9,3.8,mb,us
2000-05-20,09:49:16,125.99,-49.8,10.0,5.5,mwc,hrv
2000-05-20,09:59:35,179.96,-23.78,547.6,5.6,mwc,hrv
2000-05-20,11:59:00,179.77,-24.47,566.3,4.1,mb,us
2000-05-20,17:13:24,175.88,-38.6,5.0,3.0,ml,wel
2000-05-21,03:02:18,123.4,-49.0,10.0,4.4,mb,us
2000-05-21,03:04:30,123.22,-49.05,10.0,4.3,mb,us
2000-05-21,03:19:55,123.38,-49.01,10.0,4.2,mb,us
2000-05-21,03:23:27,123.71,-49.13,10.0,4.4,mb,us
2000-05-21,23:11:41,179.77,-25.19,500.0,4.1,mb,us
2000-05-22,06:58:23,179.44,-35.72,72.7,4.5,mb,us
2000-05-22,21:16:16,173.65,-41.19,78.0,4.1,ml,wel
2000-05-23,13:52:22,166.98,-44.64,22.0,4.5,ml,wel
2000-05-23,18:34:39,178.03,-41.75,33.0,3.9,ml,wel
2000-05-24,13:27:57,175.04,-40.0,12.0,3.0,ml,wel
2000-05-26,09:46:57,179.79,-24.41,550.0,4.6,mb,us
2000-05-27,07:55:26,174.58,-41.12,35.0,3.4,ml,wel
2000-05-27,12:47:25,178.92,-37.69,33.0,4.0,ml,wel
2000-05-30,03:50:07,174.97,-40.19,11.0,3.5,ml,wel
2000-05-30,06:39:00,172.74,-63.62,10.0,5.9,mwb,us
2000-05-30,12:30:55,176.34,-42.98,33.0,4.2,ml,wel
2000-05-31,02:16:35,174.49,-41.31,18.0,3.5,ml,wel
2000-06-01,06:22:38,174.02,-40.78,79.7,4.3,ml,wel
2000-06-01,15:34:26,174.97,-40.0,12.0,3.7,ml,wel
2000-06-05,20:17:56,171.5,-22.89,33.0,4.0,mb,us
2000-06-06,09:30:15,179.78,-25.17,500.0,4.0,mb,us
2000-06-07,00:42:13,139.44,-51.88,10.0,5.2,mwc,hrv
2000-06-07,08:51:21,177.69,-37.9,33.0,4.8,mb,us
2000-06-11,00:41:22,179.92,-23.52,550.0,4.4,mb,us
2000-06-11,04:03:37,169.34,-19.26,33.0,4.0,mb,us
2000-06-11,11:55:12,139.55,-50.58,10.0,6.6,mwc,hrv
