model,ID,T,predicted_time,predicted_mag
LightGBM,17,1,20230206120807,6.745362064941414
LightGBM,17,2,20230208000400,6.49147481663847
LightGBM,17,3,20230210210953,6.378326274809824
LightGBM,11,1,20190706151210,6.297545014845353
LightGBM,11,2,20190708063151,6.455761947569268
LightGBM,11,3,20190712004836,6.325356887999661
LightGBM,2,1,20031228060158,6.625558674281096
LightGBM,2,2,20031229130309,6.548824386577187
LightGBM,2,3,20040101220331,6.4851007680211925
LightGBM,7,1,20110311075845,7.875692687580255
LightGBM,7,2,20110312152411,6.963057815615198
LightGBM,7,3,20110316152805,7.096363687161089
LightGBM,15,1,20210814220100,6.558017788443526
LightGBM,15,2,20210816070713,6.6931911440126255
LightGBM,15,3,20210820122039,6.608047640420297
LightGBM,4,1,20070816063110,7.075971242676358
LightGBM,4,2,20070817152331,6.626121670903937
LightGBM,4,3,20070820185742,6.6842385164263725
LightGBM,16,1,20220905131647,6.374902543476427
LightGBM,16,2,20220907002009,6.5822668238759565
LightGBM,16,3,20220911063435,6.493939472685662
LightGBM,10,1,20150425161322,7.125287658388025
LightGBM,10,2,20150427005515,6.583651149777184
LightGBM,10,3,20150430064707,6.5671218676028955
LightGBM,8,1,20120411164605,7.187936145657025
LightGBM,8,2,20120413011922,6.428705812921859
LightGBM,8,3,20120416080547,6.767401602739834
LightGBM,19,1,20240123023534,6.453055335940324
LightGBM,19,2,20240124123713,6.667059417790441
LightGBM,19,3,20240128162759,6.921703911202272
LightGBM,0,1,20010126111918,6.9132644134325485
LightGBM,0,2,20010127215610,6.682517388151023
LightGBM,0,3,20010131171751,6.90283953849104
LightGBM,18,1,20231203005632,6.9045294865747255
LightGBM,18,2,20231204072135,6.092320921279639
LightGBM,18,3,20231207071047,6.472272480058493
LightGBM,9,1,20130420142227,6.1268258794814825
LightGBM,9,2,20130421224602,6.503454507758297
LightGBM,9,3,20130425233925,6.4571412333016
LightGBM,12,1,20201030200047,6.334949938554958
LightGBM,12,2,20201101064838,6.630032805008021
LightGBM,12,3,20201105100632,6.810272918435417
LightGBM,6,1,20100227211853,6.795196928196827
LightGBM,6,2,20100301013244,7.012435991541026
LightGBM,6,3,20100304233402,6.940493855983096
LightGBM,1,1,20021104032953,6.428206491419309
LightGBM,1,2,20021106003656,6.097756740367
LightGBM,1,3,20021108203242,6.266387799005457
LightGBM,5,1,20080512145225,7.212999081159384
LightGBM,5,2,20080514003719,6.921832700128023
LightGBM,5,3,20080518020338,7.042228332391221
LightGBM,14,1,20210522023735,6.754560604321226
LightGBM,14,2,20210523131112,6.874893022613044
LightGBM,14,3,20210527143601,6.827018532197035
LightGBM,3,1,20041226075920,7.439851241549695
LightGBM,3,2,20041227062435,7.254371374909526
LightGBM,3,3,20041231154821,6.890175424311663
LightGBM,13,1,20210522063621,6.072841907504805
LightGBM,13,2,20210523171812,6.247817830380059
LightGBM,13,3,20210527052904,6.129340938536912
XGBoost,17,1,20230206120927,6.75369553565979
XGBoost,17,2,20230207202224,6.665588665008545
XGBoost,17,3,20230211050903,6.397725987434387
XGBoost,11,1,20190706152114,6.125436878204345
XGBoost,11,2,20190708021137,6.478621935844421
XGBoost,11,3,20190711224820,6.560942864418029
XGBoost,2,1,20031228080922,6.473143625259399
XGBoost,2,2,20031229075741,6.438806998729706
XGBoost,2,3,20040101205044,6.3212196111679075
XGBoost,7,1,20110311084950,7.947354173660278
XGBoost,7,2,20110312154118,6.745292282104492
XGBoost,7,3,20110316141253,7.035972452163696
XGBoost,15,1,20210814220649,6.363554251194
XGBoost,15,2,20210816042652,6.715032112598419
XGBoost,15,3,20210820033650,6.549519968032837
XGBoost,4,1,20070816081346,7.005013167858124
XGBoost,4,2,20070817140126,7.0856117606163025
XGBoost,4,3,20070820193852,6.627148270606995
XGBoost,16,1,20220905134913,6.259749817848205
XGBoost,16,2,20220906213752,6.550084951519966
XGBoost,16,3,20220910191927,6.585270556807518
XGBoost,10,1,20150425182445,7.006629514694214
XGBoost,10,2,20150426201104,6.786913561820984
XGBoost,10,3,20150429235317,6.605753231048584
XGBoost,8,1,20120411171143,7.125500416755676
XGBoost,8,2,20120413011447,6.676804876327514
XGBoost,8,3,20120416085715,6.6513653755187985
XGBoost,19,1,20240123041952,6.365835106372833
XGBoost,19,2,20240124112902,6.70313332080841
XGBoost,19,3,20240128081149,6.785351312160492
XGBoost,0,1,20010126121529,6.768951904773712
XGBoost,0,2,20010127204427,6.7403590202331545
XGBoost,0,3,20010131163109,6.877646338939667
XGBoost,18,1,20231203015448,6.704472815990448
XGBoost,18,2,20231204080751,6.292144036293029
XGBoost,18,3,20231207120343,6.432425475120544
XGBoost,9,1,20130420131300,6.042733013629913
XGBoost,9,2,20130421195809,6.383199214935303
XGBoost,9,3,20130425101937,6.321303904056549
XGBoost,12,1,20201030212314,6.285968124866486
XGBoost,12,2,20201101062642,6.643319338560104
XGBoost,12,3,20201105013821,6.687045693397522
XGBoost,6,1,20100227200535,6.6258303165435795
XGBoost,6,2,20100301001907,6.908011490106583
XGBoost,6,3,20100304113700,6.813040637969971
XGBoost,1,1,20021104051946,6.447712326049805
XGBoost,1,2,20021105191127,6.1790248394012455
XGBoost,1,3,20021109031801,6.341897511482239
XGBoost,5,1,20080512154853,7.077692806720734
XGBoost,5,2,20080513225852,7.025477170944214
XGBoost,5,3,20080517205621,7.053224623203278
XGBoost,14,1,20210522033410,6.600222849845887
XGBoost,14,2,20210523105617,6.830460393428803
XGBoost,14,3,20210527090510,6.727384293079377
XGBoost,3,1,20041226052801,7.45433280467987
XGBoost,3,2,20041227132051,6.934625720977783
XGBoost,3,3,20041231050505,7.015464162826538
XGBoost,13,1,20210522041448,5.961367928981781
XGBoost,13,2,20210523143438,6.169535511732102
XGBoost,13,3,20210527040437,6.280526602268219
