model,ID,T,pred_time,true_time,signed_time_err_hours,time_abs_err_hours,pred_mag,true_mag,signed_mag_err,mag_abs_err
NeuralModel,17,1,2023-02-06 05:02:53,2023-02-06 10:24:48,-5.365277777777778,5.365277777777778,5.9653785705566404,7.5,-1.5346214294433596,1.5346214294433596
NeuralModel,17,2,2023-02-07 15:00:22,2023-02-07 03:13:12,11.786111111111111,11.786111111111111,6.659905362129211,5.5,1.1599053621292112,1.1599053621292112
NeuralModel,17,3,2023-02-11 20:14:38,2023-02-12 16:29:49,-20.253055555555555,20.253055555555555,6.346064138412475,5.0,1.3460641384124754,1.3460641384124754
NeuralModel,11,1,2019-07-06 04:51:50,2019-07-06 03:47:53,1.0658333333333334,1.0658333333333334,6.093247985839843,5.5,0.5932479858398434,0.5932479858398434
NeuralModel,11,2,2019-07-07 13:14:45,2019-07-07 05:38:15,7.608333333333333,7.608333333333333,6.976414030790329,4.5,2.4764140307903286,2.4764140307903286
NeuralModel,11,3,2019-07-12 04:06:47,2019-07-12 13:11:37,-9.080555555555556,9.080555555555556,6.223516142368316,4.9,1.323516142368316,1.323516142368316
NeuralModel,2,1,2003-12-27 22:59:20,2003-12-27 22:38:01,0.3552777777777778,0.3552777777777778,6.271952199935913,6.7,-0.42804780006408727,0.42804780006408727
NeuralModel,2,2,2003-12-29 13:37:03,2003-12-29 11:48:45,1.805,1.805,5.821371126174927,5.7,0.1213711261749264,0.1213711261749264
NeuralModel,2,3,2004-01-02 22:55:21,2004-01-03 08:21:48,-9.440833333333334,9.440833333333334,6.453008759021759,6.4,0.0530087590217585,0.0530087590217585
NeuralModel,7,1,2011-03-11 05:50:12,2011-03-11 06:15:40,-0.42444444444444446,0.42444444444444446,7.399221038818359,7.9,-0.5007789611816413,0.5007789611816413
NeuralModel,7,2,2011-03-12 19:14:28,2011-03-12 13:15:41,5.979722222222223,5.979722222222223,6.576678848266601,6.1,0.47667884826660156,0.47667884826660156
NeuralModel,7,3,2011-03-15 18:27:07,2011-03-17 04:13:56,-33.780277777777776,33.780277777777776,6.2532776355743405,6.2,0.05327763557434029,0.05327763557434029
NeuralModel,15,1,2021-08-14 13:36:29,2021-08-15 03:20:45,-13.737777777777778,13.737777777777778,7.075672966241837,5.8,1.275672966241837,1.275672966241837
NeuralModel,15,2,2021-08-16 05:58:10,2021-08-15 22:48:43,7.1575,7.1575,7.272039127349854,4.4,2.8720391273498533,2.8720391273498533
NeuralModel,15,3,2021-08-19 22:13:18,2021-08-18 16:47:53,29.42361111111111,29.42361111111111,6.509905767440796,4.7,1.809905767440796,1.809905767440796
NeuralModel,4,1,2007-08-16 00:15:48,2007-08-16 05:16:56,-5.018888888888889,5.018888888888889,5.8658976554870605,6.4,-0.5341023445129398,0.5341023445129398
NeuralModel,4,2,2007-08-17 01:31:00,2007-08-18 02:52:35,-25.35972222222222,25.35972222222222,6.244442939758301,6.0,0.24444293975830078,0.24444293975830078
NeuralModel,4,3,2007-08-21 03:34:58,2007-08-19 01:22:38,50.205555555555556,50.205555555555556,6.335829734802246,5.8,0.5358297348022463,0.5358297348022463
NeuralModel,16,1,2022-09-05 11:15:37,2022-09-05 04:56:34,6.3175,6.3175,6.230968761444092,4.2,2.0309687614440914,2.0309687614440914
NeuralModel,16,2,2022-09-07 11:59:52,2022-09-06 18:42:15,17.29361111111111,17.29361111111111,6.48764990568161,4.5,1.98764990568161,1.98764990568161
NeuralModel,16,3,2022-09-09 07:28:16,2022-09-08 07:12:02,24.270555555555557,24.270555555555557,6.422519344091415,3.3,3.1225193440914154,3.1225193440914154
NeuralModel,10,1,2015-04-25 07:25:35,2015-04-25 06:45:21,0.6705555555555556,0.6705555555555556,6.324992823600769,6.6,-0.2750071763992308,0.2750071763992308
NeuralModel,10,2,2015-04-27 12:30:21,2015-04-26 07:09:10,29.353055555555557,29.353055555555557,6.38597993850708,6.7,-0.3140200614929203,0.3140200614929203
NeuralModel,10,3,2015-05-01 18:15:15,2015-05-02 05:35:46,-11.341944444444444,11.341944444444444,6.2517897367477415,4.9,1.3517897367477412,1.3517897367477412
NeuralModel,8,1,2012-04-11 13:44:35,2012-04-11 10:43:10,3.0236111111111112,3.0236111111111112,7.380907154083252,8.2,-0.8190928459167477,0.8190928459167477
NeuralModel,8,2,2012-04-13 04:09:48,2012-04-12 20:21:52,7.7988888888888885,7.7988888888888885,6.283651208877563,5.3,0.9836512088775633,0.9836512088775633
NeuralModel,8,3,2012-04-16 10:32:19,2012-04-15 05:57:40,28.5775,28.5775,6.373616313934326,6.2,0.17361631393432564,0.17361631393432564
NeuralModel,19,1,2024-01-23 00:39:54,2024-01-22 19:36:46,5.052222222222222,5.052222222222222,6.515915966033935,5.3,1.2159159660339354,1.2159159660339354
NeuralModel,19,2,2024-01-25 02:18:48,2024-01-23 20:38:12,29.676666666666666,29.676666666666666,6.733535295724868,5.7,1.0335352957248682,1.0335352957248682
NeuralModel,19,3,2024-01-27 00:28:01,2024-01-25 20:01:28,28.4425,28.4425,6.580658710002899,5.6,0.9806587100028992,0.9806587100028992
NeuralModel,0,1,2001-01-26 11:21:16,2001-01-26 07:32:28,3.8133333333333335,3.8133333333333335,7.260674488544464,5.5,1.7606744885444643,1.7606744885444643
NeuralModel,0,2,2001-01-27 23:40:31,2001-01-28 01:02:10,-1.3608333333333333,1.3608333333333333,7.3912403106689455,5.8,1.5912403106689457,1.5912403106689457
NeuralModel,0,3,2001-02-01 02:53:30,2001-01-31 09:42:22,17.185555555555556,17.185555555555556,6.877432060241699,4.9,1.977432060241699,1.977432060241699
NeuralModel,18,1,2023-12-02 15:07:35,2023-12-03 10:35:52,-19.47138888888889,19.47138888888889,5.993237948417663,6.6,-0.6067620515823364,0.6067620515823364
NeuralModel,18,2,2023-12-04 15:32:18,2023-12-03 19:49:35,19.711944444444445,19.711944444444445,6.502537703514099,6.9,-0.3974622964859016,0.3974622964859016
NeuralModel,18,3,2023-12-08 23:59:45,2023-12-07 00:46:30,47.22083333333333,47.22083333333333,6.261466598510742,5.4,0.8614665985107415,0.8614665985107415
NeuralModel,9,1,2013-04-20 04:12:05,2013-04-20 03:34:17,0.63,0.63,6.356435537338257,5.3,1.056435537338257,1.056435537338257
NeuralModel,9,2,2013-04-21 07:27:49,2013-04-21 09:05:22,-1.6258333333333332,1.6258333333333332,7.503008484840393,5.4,2.1030084848403927,2.1030084848403927
NeuralModel,9,3,2013-04-26 21:13:40,2013-04-23 14:07:15,79.10694444444445,79.10694444444445,5.796925663948059,3.8,1.9969256639480593,1.9969256639480593
NeuralModel,12,1,2020-10-30 21:09:21,2020-10-30 15:14:55,5.907222222222222,5.907222222222222,6.841688305139542,5.3,1.5416883051395418,1.5416883051395418
NeuralModel,12,2,2020-11-01 04:50:51,2020-11-01 12:57:03,-8.103333333333333,8.103333333333333,6.752628803253174,4.4,2.3526288032531735,2.3526288032531735
NeuralModel,12,3,2020-11-05 04:06:02,2020-11-02 19:16:40,56.82277777777778,56.82277777777778,6.670708060264587,4.5,2.1707080602645874,2.1707080602645874
NeuralModel,6,1,2010-02-27 08:17:49,2010-02-27 10:30:10,-2.2058333333333335,2.2058333333333335,6.38946225643158,6.0,0.38946225643157995,0.38946225643157995
NeuralModel,6,2,2010-02-28 13:07:19,2010-02-28 19:48:35,-6.687777777777778,6.687777777777778,5.861176633834839,5.9,-0.03882336616516113,0.03882336616516113
NeuralModel,6,3,2010-03-04 08:28:58,2010-03-03 04:35:59,27.883055555555554,27.883055555555554,6.214691543579102,5.3,0.9146915435791021,0.9146915435791021
NeuralModel,1,1,2002-11-04 08:00:05,2002-11-03 22:31:57,9.46888888888889,9.46888888888889,6.486931347846985,5.6,0.8869313478469856,0.8869313478469856
NeuralModel,1,2,2002-11-05 03:38:23,2002-11-05 17:22:43,-13.738888888888889,13.738888888888889,7.016868019104004,5.0,2.0168680191040043,2.0168680191040043
NeuralModel,1,3,2002-11-09 22:55:46,2002-11-08 17:34:52,29.348333333333333,29.348333333333333,6.134319686889649,5.1,1.0343196868896491,1.0343196868896491
NeuralModel,5,1,2008-05-12 10:51:30,2008-05-12 06:43:15,4.1375,4.1375,7.346176743507385,6.0,1.3461767435073853,1.3461767435073853
NeuralModel,5,2,2008-05-14 15:15:24,2008-05-13 07:07:11,32.136944444444445,32.136944444444445,7.54948428273201,6.1,1.4494842827320102,1.4494842827320102
NeuralModel,5,3,2008-05-16 23:42:24,2008-05-17 17:08:23,-17.433055555555555,17.433055555555555,7.199033200740814,6.0,1.1990332007408142,1.1990332007408142
NeuralModel,14,1,2021-05-21 23:18:00,2021-05-22 02:29:34,-3.1927777777777777,3.1927777777777777,6.758900904655457,5.1,1.6589009046554573,1.6589009046554573
NeuralModel,14,2,2021-05-24 03:02:35,2021-05-24 14:15:19,-11.212222222222222,11.212222222222222,7.010742747783661,4.4,2.610742747783661,2.610742747783661
NeuralModel,14,3,2021-05-26 04:49:00,2021-05-27 13:06:07,-32.28527777777778,32.28527777777778,6.758399033546448,4.9,1.8583990335464478,1.8583990335464478
NeuralModel,3,1,2004-12-26 01:35:21,2004-12-26 04:21:29,-2.7688888888888887,2.7688888888888887,7.221886372566223,7.2,0.02188637256622261,0.02188637256622261
NeuralModel,3,2,2004-12-28 03:34:28,2004-12-27 09:39:06,17.922777777777778,17.922777777777778,6.806793308258056,6.1,0.7067933082580566,0.7067933082580566
NeuralModel,3,3,2004-12-31 15:17:34,2005-01-01 06:25:44,-15.136111111111111,15.136111111111111,6.667668437957763,6.7,-0.03233156204223686,0.03233156204223686
NeuralModel,13,1,2021-05-21 14:33:58,2021-05-21 14:31:10,0.04666666666666667,0.04666666666666667,6.34905361533165,5.2,1.14905361533165,1.14905361533165
NeuralModel,13,2,2021-05-24 02:21:56,2021-05-22 14:30:05,35.86416666666667,35.86416666666667,5.919195705652237,3.2,2.719195705652237,2.719195705652237
NeuralModel,13,3,2021-05-28 09:58:09,2021-05-27 11:52:46,22.08972222222222,22.08972222222222,6.213845872879029,4.1,2.113845872879029,2.113845872879029
